J1	J2	J3	J4	J5	J6	J7	J8	J9	J10	J11	J12	J13	J14	J15	J16	J17	J18	J19	J20	J21	J22	J23	J24	J25	J26	J27	J28	J29	J30	J31	J32	J33	J34	J35	J36	J37	J38	J39	J40	J41	J42	J43	J44	J45	J46	J47	J48	J49	J50	J51	J52	J53	J54	J55	J56	J57	J58	J59	J60	J61	J62	J63	J64	J65	J66	J67	J68	J69	J70	J71
 -0.1260557087172267	 -0.1231913085752372	 -0.0660433832879137	 -0.2161796715853296	 -0.0028881307061307	 -0.0611368423559765	  0.0879202519392079	  0.0040824585803690	  0.2026036079895756	 -0.0037706910614260	 -0.0582500668280090	  0.0978425590704305	  0.0594419702036250	  0.1162424057142105	  0.0126216553395180	  0.0317607749945179	  0.0776896282550297	  0.0450521889209227	  0.1145633321271728	 -0.0267627833337859	  0.1338138190121641	  0.0408000263708458	  0.0390153789144555	  0.0867723886095162	 -0.0306530921248938	 -0.0328500491896743	  0.0418970881673897	 -0.0411857941757533	 -0.0867274226877007	 -0.1366277289080876	  0.2185508341611064	  0.0877370324559665	  0.0218018227331248	  0.0137127757310630	 -0.0132972580099106	  0.0121103408599049	 -0.0016948847859639	 -0.0434068644671426	 -0.1569403510437304	  0.2070324858855891	  0.0456649768955886	  0.0191798085250674	  0.0967851918134854	 -0.1017808812853253	 -0.1174739484038195	 -0.0410013476652742	  0.0010024559479691	  0.1052101521992278	  0.1045699909943821	  0.0315530323621461	  0.0640766100029556	 -0.0785158743527534	 -0.1377740933492901	  0.0250896150109232	  0.0174348975561547	  0.0394807459132476	  0.0306736710151220	  0.0444621082762864	  0.0280714738694350	  0.0894082070991333	  0.0448931998569086	  0.1093729604909350	  0.0531801396718223	  0.0199654829769174	  0.0329263980620647	  0.0573081323239887	  0.0094430439358383	  0.0678592154691520	  0.0075361263621405	 -0.0916308503702725	  0.1400061648994591
 -0.0470956615484756	 -0.1303229441803053	 -0.0714222546251672	 -0.0762466465834202	 -0.0282496621520652	 -0.0587683421693295	  0.0228581058256206	 -0.0102052518234870	  0.2096857417152049	  0.0107425587496744	 -0.0824065159438095	  0.0540367569048248	 -0.0008242991829816	  0.0756284334391171	  0.0398190885302452	 -0.0341054737886339	  0.1177023629759850	  0.0103453342471779	  0.0858240272218272	  0.0090528563287782	  0.0780723339664816	  0.0454855976621312	  0.0511789446448557	  0.0928948524016549	 -0.0263081821309608	 -0.0709128669489039	  0.0130341190284284	 -0.0230283672147530	 -0.0292698267509540	 -0.0495356573546882	  0.0917197256329106	  0.0528158945737139	  0.0345928260611457	  0.0705453561141647	  0.0049710455155367	 -0.0381180278384686	 -0.0211631999183595	 -0.0515254495006478	 -0.1753291409121969	  0.1887507414976648	  0.0341106165526755	  0.0252490642382388	  0.1675559179147243	 -0.0796766463590796	 -0.0847099147925269	 -0.0793819835459097	  0.0037751476536988	  0.1298846623348957	  0.0452184974379310	  0.0644973831256538	  0.1087091834079233	 -0.0414979595048006	 -0.0590994558195711	  0.0402280151900422	  0.0106952142041766	  0.0220513743361805	  0.0197267935699327	  0.0371876471037959	  0.0461008615139365	  0.0940498624513921	  0.0763182171299931	  0.0291931744297273	  0.0496898070699217	  0.0378085333040643	  0.0164606719604892	  0.0428510844622388	  0.0342565872622719	  0.0458512429673142	  0.0470559012922591	 -0.1327415291481487	  0.1739600449424136
 -0.0086116176058732	 -0.1424452158719521	 -0.0862644099277198	 -0.0622131904462548	 -0.0328196587015677	 -0.0678795708326949	  0.0770409754598863	 -0.0539589358948801	  0.2164102002471616	 -0.0289590009886765	 -0.0989552143416793	  0.1116654400965709	 -0.0144311367289841	 -0.0114229823365185	 -0.0253178110570438	 -0.1216136021944274	  0.0760046237901015	  0.0810431630544905	  0.1017835849299537	 -0.0097078614140574	  0.0531845721291274	  0.0095888460851604	  0.0095455458634396	  0.0574019003451715	 -0.0541395605143698	 -0.0916631737393538	 -0.0073423711531879	 -0.0186797575038873	 -0.0076687549034959	  0.0030143671777015	  0.0849263120517232	  0.0910214639816084	  0.0070213500361195	  0.0851314929031256	 -0.0534039807158484	 -0.2205740181528627	  0.0145463943574913	 -0.0801912570624223	 -0.1657527396749171	  0.1698134449270636	  0.0624008876395220	 -0.0193308476646998	 -0.0060979107826404	 -0.0852857152838309	 -0.0768513919418868	 -0.0852836826759975	  0.0001544850829074	  0.1564706295829469	  0.0945521586125846	  0.0546360008720407	  0.0064716195779465	 -0.0300119449091309	 -0.0203747156302684	 -0.0056957659861134	  0.0010487856499009	 -0.0043304386380453	  0.0077640460796868	  0.0439823695526206	  0.0017477212972685	  0.0238150581600334	  0.0303134078646489	  0.0193778963246247	  0.0214668046890737	 -0.0309220442754523	 -0.0108143667554870	  0.0407208528258800	 -0.0450156412747758	  0.0427935487061282	  0.0524661524999003	 -0.1351909354064702	  0.1870901499875447
 -0.0340450787137883	 -0.2508913991932091	 -0.0565339862519037	 -0.0961972763584139	 -0.0321230010110236	 -0.0460693435510654	  0.0707950531576885	 -0.1176148515936031	  0.2539733064908068	 -0.0091950043081524	 -0.0606920861850519	  0.0858619571755846	  0.0366595815747635	  0.0254376311263990	 -0.0158926001913441	 -0.0210512314640155	  0.1825170249155567	  0.0721097187162407	  0.1091866950639515	  0.0348988044730452	 -0.0421183175381088	  0.0245358687304168	  0.0094169191263951	  0.0689526067335240	 -0.1099324978157920	 -0.1799727623797880	 -0.0022585637796087	 -0.0400818421813291	 -0.0445561070836127	 -0.0425867375500215	  0.0802161600925575	  0.0705002497638955	  0.0168425909146601	  0.0564771045617467	 -0.0758048774939771	 -0.0710106630852418	 -0.0456579281466834	 -0.0409790083436020	 -0.2212091178953850	  0.2664987938700573	  0.0298762628374322	  0.0034694605099805	  0.0576677191064034	 -0.0675431514551369	 -0.0483623641281946	 -0.0796672672564903	 -0.0076190386132268	  0.1311669643725415	  0.0681923216121415	  0.1148076819948463	  0.0486453972466910	 -0.0368350881753478	 -0.0556571608045264	 -0.0036372854208553	  0.0033978006101821	  0.0050739384331057	  0.0062243969736966	  0.0313209432629676	  0.0009701228366873	  0.0436938248356585	  0.0372450390332347	  0.0142080926027063	  0.0138421573103136	 -0.0152169255211298	 -0.0009936887984066	  0.0329658414483964	 -0.0246919724010840	  0.0354343961002264	  0.0264464884374288	 -0.1220445742924706	  0.1764308224122028
 -0.0933417757444524	 -0.1062331878904949	 -0.0924875265916031	 -0.1557289863087601	 -0.0312308262565240	 -0.0788812355733723	  0.0823638785474698	  0.0244200073897914	  0.2169671478502230	 -0.0042125240410782	 -0.1025637901483363	  0.0966525660615454	  0.0624875821406049	  0.1164864211839937	  0.0366026415066996	  0.0150123357419666	  0.0625316697479060	  0.0854729751369388	  0.1319200883229847	 -0.0235688082988579	  0.1632225940630346	  0.0473136018869365	  0.0575036751645155	  0.1233146636185000	 -0.0063684041239166	  0.0437825111272979	 -0.0116234054544228	 -0.0549684855886205	 -0.0688085277380602	 -0.0953318503585689	  0.1524748153526273	  0.0753494114792501	  0.0496968244217698	  0.0715663277711265	  0.0626780390302216	 -0.0236588821958199	  0.0929153466619273	 -0.0798433257741604	 -0.2109333836576595	  0.2454483223881569	  0.0517313426806146	  0.0169397576981870	  0.0863634325820491	 -0.1018593631915226	 -0.1096045292851915	 -0.0646958620838802	 -0.0103963049422291	  0.0767674157334071	  0.0958475063818787	  0.0388797869242656	  0.0663188719822728	 -0.0705323568195678	 -0.1048312081728707	  0.0403119605857008	 -0.0030033509750178	  0.0094288724344158	 -0.0004329953838694	  0.0146720571512232	  0.0439144401297687	  0.0980052162771584	  0.0645739039333397	  0.0361591378323810	  0.0676334681016487	  0.0259114634222150	 -0.0002062154487697	  0.0294531963412445	  0.0221271788870305	  0.0622518235205700	  0.0562900749313875	 -0.1370600346401798	  0.1288648959855700
  0.0074936233550369	 -0.0894242974308866	 -0.0843096500876443	 -0.0443429219624137	 -0.0359256962469254	 -0.0638967120108410	  0.0857255483762284	 -0.0145935965882485	  0.1575595706207978	  0.0098728269448928	 -0.1030209181966987	  0.0669689177527177	 -0.0392385016845436	  0.0116969901382677	 -0.0356084175513963	 -0.0817546723855815	  0.0732201385355740	  0.0292362107643957	  0.0654983610694700	  0.0268012707109870	  0.0285041734431959	  0.0254371840741041	  0.0253542909349700	  0.0644572301385967	 -0.0211534150207545	 -0.0277859317666924	 -0.0021463553482778	 -0.0123979104231367	  0.0282906980277438	  0.0005866391667404	  0.0473073090972968	  0.0684848033573682	 -0.0319523356307308	  0.0223476642129291	 -0.0228005853000794	 -0.0966898923855934	 -0.0079168264910573	 -0.0917293963828784	 -0.1628061870932569	  0.1199471101651013	  0.0171456835305522	  0.0164330348833981	  0.0128076897870174	 -0.0656086315201192	 -0.0581535670591653	 -0.0597501830892928	  0.0078839340865771	  0.0961790037609173	  0.0857315734857514	  0.0718548526246761	  0.0200619910583324	 -0.0035649874599661	 -0.0196205566811429	 -0.0189784202048725	 -0.0053024930833205	 -0.0095356209025576	 -0.0007171463058468	  0.0132179328492316	 -0.0202478487183830	  0.0479248112913123	 -0.0085933716092756	  0.0111495383969944	 -0.0041123675054159	 -0.0366385492106915	 -0.0077757444464156	  0.0161803422734046	 -0.0469378043930148	  0.0238731957325092	 -0.0024465939635160	 -0.1197460206645215	  0.1420555242901807
 -0.0265432961411677	 -0.1218982232372345	 -0.0806858771554056	 -0.0816644005852666	 -0.0388755509381484	 -0.0660911121441676	  0.0700675210346770	  0.0099668622007130	  0.2360779774445279	 -0.0045306940964842	 -0.0908494113228949	  0.0852193532548020	  0.0573590913486543	  0.0630762206022037	 -0.0146652018370389	  0.0217911676369956	  0.0552816652350919	  0.0512097222849352	  0.0778090504311979	 -0.0185005087695576	  0.0717924572929385	  0.0373551072919128	  0.0413546538679651	  0.0917618677994854	 -0.0264704310187380	 -0.0404032800976559	  0.0096316335185819	 -0.0241795681867777	  0.0000227698830181	 -0.0600766676672480	  0.0773928839833149	  0.0868617608988521	  0.0356054859232869	  0.0211410004678160	  0.0287337644254585	 -0.0198975165476865	  0.0166315469475583	 -0.0566987308623684	 -0.1736218582854167	  0.2062380004857710	  0.0424829542865096	  0.0115507312859524	  0.1000546442731581	 -0.0901133195792178	 -0.0977463298350724	 -0.0870367882611987	  0.0119425498852056	  0.1680694763349698	  0.0799599758728674	  0.0397726351990457	  0.0699181178782293	 -0.0318372005560854	 -0.0615654702540812	 -0.0011177271037590	  0.0125218959200209	  0.0084244869441190	  0.0178922585927129	  0.0426630289066943	  0.0038001201079292	  0.0663683848127748	  0.0485872437776043	  0.0238776848700485	  0.0162804824307868	 -0.0140801076572230	  0.0041693006562750	  0.0469524968439062	 -0.0235001768703964	  0.0477667329799375	  0.0113989821265794	 -0.1318645801913564	  0.2087954400357654
  0.0259475781470484	 -0.2217708074376969	 -0.0686569589353359	  0.0298524384289883	  0.0779507058175884	 -0.0696074642272728	  0.0920698856172388	 -0.0938853179951956	  0.0975026313636080	 -0.0798340710440645	 -0.0392858100740146	  0.0680057271883682	  0.1201986121604770	  0.0630522322609554	  0.0453014576974769	  0.1339089813246114	  0.0050770577984968	  0.1181807139879511	  0.1260577504152838	 -0.0866985171137256	  0.1781720675177978	 -0.0246765131435444	 -0.0436096133481901	 -0.0189708692783194	 -0.1386856895966506	 -0.2308224468562553	  0.0193643065943231	  0.0247393510523071	  0.0407252324316696	  0.0989240235224294	  0.0666337900821073	  0.0899730025804037	  0.0819481396552941	  0.0134782216988315	  0.0085258836545717	  0.0974665560803187	  0.0293207702349288	 -0.0643538333421164	 -0.1172399479059496	  0.1192751719357137	  0.0280866734467775	 -0.0405640474933398	  0.1536181879159507	 -0.1103677336416438	 -0.1243821191595436	  0.0455227709157430	  0.0336313806686633	  0.0480491975780002	  0.1018171522390825	 -0.0238903582936034	  0.0788775211392785	 -0.0088531503091740	  0.0306768572489605	  0.0667018777445622	  0.0247305440800523	  0.0572327409133953	  0.0531389767920460	  0.0726388191291840	  0.0503471912097119	  0.0578621076102500	  0.0862603103837569	  0.0236129521171804	  0.0896981335366491	  0.0394013683074791	  0.0411759489515386	  0.0769246570203689	  0.0223682596151746	  0.0905732333739864	  0.0255718477921928	 -0.0109468609903377	  0.0379071074680961
 -0.0710504708015320	 -0.1186098480774765	 -0.1010228870771978	 -0.1501934330584718	 -0.0590695008758771	 -0.0758065056310519	  0.1261920691899222	 -0.0460860575775686	  0.2266158272175079	 -0.0189939623842890	 -0.1261200067710041	  0.1179827822316984	  0.1293979438239771	  0.2143648258656221	 -0.0164037018351576	  0.1048873105778987	  0.1286863311778780	  0.0093136106762716	  0.0664421821958798	 -0.0135515752329811	  0.0935269362081383	 -0.0000009463115765	 -0.0062387244367285	  0.0451963097727159	 -0.0491157583026139	 -0.0476532210498345	  0.0270153046205998	 -0.0360234729371111	 -0.0675588177731104	 -0.0106488109205476	  0.1367110343097134	  0.1014832340683794	 -0.0372774771140989	 -0.1029307097887423	  0.0814057329862567	  0.1805615752480556	  0.0155284873483422	 -0.1030872929233322	 -0.1730646178411873	  0.1604580525105883	  0.0097155895476767	 -0.0094344194033507	  0.0245293979979376	 -0.0916460426181426	 -0.0908280433697865	 -0.1004211938719474	 -0.0163541961347253	  0.1525800883722056	  0.1610804006136111	  0.0598892725640536	 -0.0024409087981279	 -0.0625182538838140	 -0.0588913883595649	 -0.0091926724363114	 -0.0033559585236660	  0.0166228625546269	  0.0108884583432702	  0.0245669515074667	 -0.0009734358233308	  0.0822340394802167	 -0.0464436510470231	  0.0642033951435734	  0.0037360369137202	  0.0006386240933006	  0.0149073351875103	  0.0386737693760459	  0.0015050582440524	  0.0503721371746679	 -0.0788015574328465	 -0.1569095036927619	  0.2129577274095520
 -0.0646591291721420	 -0.1405540328097731	 -0.0590166496648035	 -0.0063149640141829	 -0.0420797700293392	 -0.0501755817785320	  0.0643057724398068	 -0.0763070255070044	  0.2959960107467674	  0.0004881353629416	 -0.0633910927001580	  0.1173402304624880	  0.1083669541536333	  0.0653227492598929	  0.0026859209444610	  0.1607669011485433	  0.1393436692033024	  0.1351655380457662	  0.1527628389858075	  0.0068815211255172	  0.0692140549614824	  0.0482979893809099	  0.0526771682531655	  0.1161084776023146	 -0.0229266893780481	 -0.0058380602240084	  0.0181815573129975	 -0.0100339937057955	 -0.0330772718796757	 -0.1066876425889599	 -0.0341759043776346	  0.0807872627897491	  0.0506738722177404	 -0.0687314184218964	  0.0384746086976489	  0.1461501514861334	  0.0411060248369528	 -0.0269051566605630	 -0.1917187426624334	  0.2889934962244312	  0.0566515859896655	  0.0175828286567472	  0.0790035866019095	 -0.0737619905619423	 -0.0774571649934022	 -0.0969537689370710	  0.0178233258252080	  0.1501563056676444	  0.0771747965977989	  0.0771853836413947	  0.0576459310745831	 -0.0370513660309934	 -0.0745428710705980	  0.0116011716405117	  0.0197220339336304	  0.0321660518098014	  0.0237774835353119	  0.0395708124562571	  0.0180484668788626	  0.0636988280991522	  0.0592391109164117	 -0.0222003201488189	  0.0097204511925629	  0.0140271634432326	  0.0277794718490331	  0.0595267122036791	  0.0129070650567140	  0.0659396833609174	 -0.0410880238838224	 -0.1379075125750143	  0.2228042743911422
 -0.0857173519791757	 -0.1475001758487479	 -0.0676868560202074	 -0.2814976984592202	  0.0109576397691954	 -0.0473498445609444	  0.0857583035050707	  0.0283108937054090	  0.1480726116660722	 -0.0463139703190491	 -0.0836865587594374	  0.0369742366228732	 -0.0032221208597592	  0.1198016139905507	 -0.0106815362710422	 -0.1340206131962810	  0.0196557856789301	  0.0341052830091299	  0.0649079699482429	 -0.0502942448451847	  0.0838321418202359	 -0.0052435759872443	 -0.0080493718479604	  0.0448965003065893	 -0.0661697204380459	 -0.0829837901277313	  0.0163668379212446	 -0.0747861943810906	 -0.0589007702715263	 -0.0893607385778275	  0.2331190279416721	  0.0769110243606431	  0.0017541464158062	  0.0961732762592094	  0.0196082306260466	 -0.1928794507691539	  0.0089992766045758	 -0.0819659958121226	 -0.1870819072561706	  0.1436643437008646	 -0.0019111921696690	 -0.0242980610390657	  0.1448954277037387	 -0.0682988124001967	 -0.0750757228111268	 -0.0309462576471399	 -0.0094508603955727	  0.0914642998804328	  0.0742229505670686	 -0.0155627839953294	  0.1092645577676302	 -0.0519631305137153	 -0.1302919089053236	  0.0031917855113630	  0.0164103272770977	  0.0240887121234914	  0.0301574229613037	  0.0502210806095693	  0.0296238893595591	  0.1106334610895733	  0.0399742019568557	  0.0923622871570463	  0.0405257933764672	 -0.0031208085892008	  0.0061667773661896	  0.0521168986468777	 -0.0207330767733737	  0.0580295591367967	  0.0639280262932957	 -0.1022732486856056	  0.1053945070065538
